metallicity,element,0.5,1.0,1.3,1.5,1.8,1.9,2.1,2.3,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0
0.004,He,0.0,0.008012100000000001,0.014419999999999999,0.01948,0.031679,0.039616000000000005,0.041257,0.074465,0.11150999999999998,0.11744,0.069087,0.12957,0.21593,0.35933000000000004,0.38016,0.50312,0.5272,0.5719,0.6145,0.6685,0.6685,4.0352,4.9483,5.0555,7.0339,8.4773,7.9202,8.116,8.116,8.116,8.116,8.116,8.116,8.116,0.6685
0.004,Li,0.0,-2.34e-10,-5.02e-10,-9.74e-10,-1.333e-09,-1.608e-09,-1.915e-09,-2.106e-09,-2.808e-09,-4.202e-09,1.5819e-08,7.475e-09,-5.872e-09,-7.612e-09,-8.447e-09,-9.347e-09,-1.163e-08,-1.217e-08,1.249e-08,1.234e-07,0.0,0.0,0.0,4.9e-11,2e-12,0.0,1e-12,5.0000000000000005e-12,5.0000000000000005e-12,5.0000000000000005e-12,5.0000000000000005e-12,5.0000000000000005e-12,5.0000000000000005e-12,5.0000000000000005e-12,0.0
0.004,C,0.0,-4.3033e-05,1.7985e-05,0.0017035,0.005278199999999999,0.0086435,0.011549,0.022866,0.033783,0.037806,0.022848,0.0073392,0.0032271,0.0026620000000000003,0.0026022,0.0012989000000000002,0.003297,0.001847,0.002076,0.002264,0.0,0.08783200000000001,0.088091,0.15804,0.0974,0.1323,0.18153,0.45833,0.45833,0.45833,0.45833,0.45833,0.45833,0.45833,0.0
0.004,C_13,0.0,4.3886e-06,6.595e-06,1.0048e-05,1.0728e-05,1.1818e-05,1.3583e-05,1.2898e-05,1.4266e-05,1.9892e-05,0.00034365,0.0016829999999999998,0.00065773,0.00071613,0.00067895,0.00064443,0.0004828,0.0003528,0.0003742,0.0004544,0.0,0.00018836,0.00020921,0.00060272,0.00029196,0.00038245,0.00033907,0.00036769,0.00036769,0.00036769,0.00036769,0.00036769,0.00036769,0.00036769,0.0
0.004,N,0.0,4.975e-05,0.00011964,0.00020406,0.0003066,0.00035763,0.00036481,0.00045075,0.00058337,0.00071514,0.0010835999999999999,0.023045,0.045124,0.06490399999999999,0.047760000000000004,0.052871,0.02891,0.0198,0.017730000000000003,0.02426,0.0,0.0,0.0090801,0.012941999999999999,0.014215,0.018425,0.031484,0.020047,0.025952999999999997,0.025952999999999997,0.025952999999999997,0.025952999999999997,0.025952999999999997,0.025952999999999997,0.025952999999999997
0.004,N_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59e-06,-4.04e-06,-3.941e-06,-2.181e-06,0.0,6.838200000000002e-06,8.6986e-06,5.6164e-05,2.7834e-05,9.5265e-05,4.9812e-06,5.0057e-06,5.0057e-06,5.0057e-06,5.0057e-06,5.0057e-06,5.0057e-06,5.0057e-06,0.0
0.004,O,0.0,-4.9506e-06,-4.3489e-06,2.7869e-05,0.00010088,0.00012941,0.00014673,0.00017666,7.2568e-05,-7.8427e-06,9.2748e-05,2.0113e-05,-0.00087892,-0.0027454000000000003,-0.0031915,-0.0058275,-0.005069,-0.0048119999999999994,-0.0043289999999999995,-0.001891,0.0,0.38532,0.29224,1.5461,0.99359,2.2006,4.7883,7.9612,7.9612,7.9612,7.9612,7.9612,7.9612,7.9612,0.0
0.004,O_17,0.0,3.4189e-07,6.666500000000001e-07,1.794e-06,7.3289e-06,1.2026e-05,1.0446e-05,1.8055e-05,1.5317e-05,1.7088e-05,1.0548e-05,6.5037e-06,9.5905e-06,9.3489e-06,1.1741e-05,9.1775e-06,1.7899999999999998e-05,2.934e-05,4.388e-05,6.643e-05,0.0,8.7529e-05,8.6606e-05,0.00010444,0.00010382,0.00011204,0.00012012,0.00015866,0.00015866,0.00015866,0.00015866,0.00015866,0.00015866,0.00015866,0.0
0.004,O_18,0.0,-1.5011e-07,-4.7831e-07,-8.934100000000001e-07,-1.4506e-06,-1.7796e-06,-2.1284e-06,-2.4359e-06,-3.069100000000001e-06,-3.8952e-06,-1.0102e-05,-1.3544e-05,-1.561e-05,-1.7636e-05,-1.9662e-05,-2.1642e-05,-2.325e-05,-2.512e-05,-2.682e-05,-2.791e-05,0.0,0.0019507,0.000968,0.00011442,0.00128,0.00084764,4.3477e-05,0.00083695,0.00083695,0.00083695,0.00083695,0.00083695,0.00083695,0.00083695,0.0
0.004,F,0.0,-2.9000000000000003e-10,1.962e-09,4.843e-08,2.3712e-07,5.9617e-07,1.0361e-06,4.0277e-06,8.7335e-06,1.1318e-05,3.0721e-06,2.1534e-06,5.4256e-07,2.2593000000000004e-07,7.747999999999999e-08,-2.3378e-07,-2.07e-07,-4.325e-07,-5.895e-07,-6.017e-07,0.0,1.977e-06,2.1339e-06,1.3849e-05,5.361799999999998e-06,8.501e-05,1.158e-05,1.0409e-06,1.0409e-06,1.0409e-06,1.0409e-06,1.0409e-06,1.0409e-06,1.0409e-06,0.0
0.004,Na,0.0,1.8413e-07,3.7806999999999994e-07,1.4316e-06,3.9035e-06,6.2525e-06,7.9916e-06,2.7758e-05,6.4845e-05,4.4655e-05,1.8266e-05,2.691e-05,4.5625e-05,7.4906e-05,4.6405e-05,1.481e-05,1.3800000000000002e-05,8.316e-06,4.38e-06,2.136e-05,0.0,0.0014977,0.00081892,0.00043445,0.0040688,0.0062494,0.014081999999999999,0.026076,0.026076,0.026076,0.026076,0.026076,0.026076,0.026076,0.0
0.004,Mg,0.0,-4.22e-10,-9.177e-09,-3.8046e-08,1.2742e-07,6.7131e-07,7.5821000000000015e-06,1.3969e-05,4.5808e-05,0.00015153,0.00013879,0.00024418,0.00042835,0.00087236,0.00047895,0.0006096,0.00041929,0.00026648,0.00031321,0.00032433,0.0,0.046429000000000005,0.078444,0.11634000000000001,0.10062,0.2456,0.23231999999999997,0.40433,0.40433,0.40433,0.40433,0.40433,0.40433,0.40433,0.0
0.004,Al,0.0,1.758e-09,2.9972e-08,1.8694e-07,4.5811000000000007e-07,7.2347e-07,9.9861e-07,1.6611e-06,2.5015e-06,6.0064e-06,7.9837e-06,7.7783e-06,1.2195e-05,2.0441e-05,1.1091e-05,2.5919e-05,1.491e-05,1.193e-05,1.274e-05,1.119e-05,0.0,0.0022064,0.0033061999999999996,0.0052231000000000005,0.0051332,0.011231,0.01685,0.030399000000000002,0.030399000000000002,0.030399000000000002,0.030399000000000002,0.030399000000000002,0.030399000000000002,0.030399000000000002,0.0
0.004,Si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062251999999999995,0.10528,0.21983000000000003,0.12663,0.12208,0.40336,0.53415,0.53415,0.53415,0.53415,0.53415,0.53415,0.53415,0.0
0.004,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027275,0.035529000000000005,0.1192,0.052587,0.035655,0.19212,0.22862,0.22862,0.22862,0.22862,0.22862,0.22862,0.22862,0.0
0.004,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9694e-05,3.4462e-05,4.6935e-05,3.4363e-05,2.9818e-05,0.00011539,0.00011289,0.00011289,0.00011289,0.00011289,0.00011289,0.00011289,0.00011289,0.0
0.004,Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003939,0.003114,0.020018,0.0065247,0.003804,0.02592,0.028306,0.028306,0.028306,0.028306,0.028306,0.028306,0.028306,0.0
0.004,Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1635000000000005e-07,2.4785e-07,4.3806000000000005e-07,3.6083e-07,5.3006e-07,1.0941e-06,1.6409e-06,1.6409e-06,1.6409e-06,1.6409e-06,1.6409e-06,1.6409e-06,1.6409e-06,0.0
0.004,Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6374e-05,8.6985e-05,0.00026695,0.00012509,0.00010735,0.00026467,0.00030936,0.00030936,0.00030936,0.00030936,0.00030936,0.00030936,0.00030936,0.0
0.004,V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096e-05,9.561e-06,1.5698e-05,8.0231e-06,1.4085e-05,1.774e-05,2.2136e-05,2.2136e-05,2.2136e-05,2.2136e-05,2.2136e-05,2.2136e-05,2.2136e-05,0.0
0.004,Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001192,0.001051,0.0041866,0.001794,0.0013446,0.0040665,0.0044853,0.0044853,0.0044853,0.0044853,0.0044853,0.0044853,0.0044853,0.0
0.004,Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020036,0.00017075,0.00072054,0.00032928,0.00023351,0.00076146,0.00083776,0.00083776,0.00083776,0.00083776,0.00083776,0.00083776,0.00083776,0.0
0.004,Fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07493,0.075402,0.078958,0.077651,0.07732,0.08264400000000001,0.08528999999999999,0.08528999999999999,0.08528999999999999,0.08528999999999999,0.08528999999999999,0.08528999999999999,0.08528999999999999,0.0
0.004,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019602,0.00013089,3.5785e-05,6.2066e-05,0.000217,0.00012847,0.00019101,0.00019101,0.00019101,0.00019101,0.00019101,0.00019101,0.00019101,0.0
0.004,Ni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024035,0.0022135,0.00076286,0.0019547,0.0026138000000000003,0.0014019,0.0020312999999999998,0.0020312999999999998,0.0020312999999999998,0.0020312999999999998,0.0020312999999999998,0.0020312999999999998,0.0020312999999999998,0.0
0.004,Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4303e-05,6.8801e-06,2.6862e-05,2.3675e-05,7.446199999999999e-05,0.00012166,0.00024921,0.00024921,0.00024921,0.00024921,0.00024921,0.00024921,0.00024921,0.0
0.004,Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001249,0.00012257,5.8058e-05,9.1526e-05,0.00022692,0.00027400000000000005,0.00058225,0.00058225,0.00058225,0.00058225,0.00058225,0.00058225,0.00058225,0.0
0.004,rem,0.5,0.61,0.642,0.628,0.63,0.64,0.65,0.664,0.6709999999999999,0.731,0.8140000000000001,0.852,0.872,0.905,0.932,0.977,1.01,1.06,1.16,1.23,1.31,1.61,1.5,2.1430000000000002,1.76,1.68,2.56,2.81,2.81,2.81,2.81,2.81,2.81,2.81,1.31
0.008,He,0.0,0.0085845,0.014188,0.016941,0.022417,0.025209,0.036987,0.049321,0.072426,0.12304000000000001,0.08229600000000001,0.06904500000000001,0.15800999999999998,0.27191,0.30563,0.40479,0.4612,0.5128,0.5675,0.6128,0.664,0.664,4.1483,5.078,5.5112,6.9172,7.1284,8.1093,6.6474,6.6474,6.6474,6.6474,6.6474,6.6474,6.6474
0.008,Li,0.0,-6.54e-10,-1.22e-09,-1.941e-09,-2.834e-09,-3.286e-09,-3.924e-09,-4.246e-09,-5.091e-09,-8.434e-09,-7.159e-09,2.73e-08,-8.537e-09,-1.5116e-08,-1.6685e-08,-1.8663e-08,-2.346e-08,-2.51e-08,-1.99e-08,3.21e-08,1.3480000000000002e-07,0.0,2.4e-11,0.0,2.8e-11,3e-12,0.0,1e-12,3e-12,3e-12,3e-12,3e-12,3e-12,3e-12,3e-12
0.008,C,0.0,-7.8922e-05,-0.00020301,-8.620600000000001e-05,0.0024703000000000004,0.0046137,0.0095909,0.013935,0.020250999999999998,0.036874000000000004,0.025123,0.017547,0.002076,-0.00090164,0.00031957,-0.0016481999999999998,0.001377,-0.0005495,-0.00103,-0.001689,-0.0017510000000000002,0.0,0.096208,0.078175,0.14859,0.16094,0.14131,0.2111,0.51752,0.51752,0.51752,0.51752,0.51752,0.51752,0.51752
0.008,C_13,0.0,9.4678e-06,1.4406e-05,1.9668e-05,2.4019e-05,2.5134e-05,2.7614e-05,2.8203e-05,3.0627e-05,3.9072e-05,5.7473e-05,0.00066571,0.00074226,0.00065899,0.00060627,0.00065377,0.0005562000000000001,0.00045700000000000005,0.0004989,0.0005109,0.0007306,0.0,0.00053865,0.00061503,0.00093834,0.00078906,0.00033130000000000003,0.0010195,0.00039498,0.00039498,0.00039498,0.00039498,0.00039498,0.00039498,0.00039498
0.008,N,0.0,8.508700000000001e-05,0.00022859,0.0003939,0.00057118,0.00063368,0.00078178,0.0008597000000000001,0.0010902999999999998,0.0014470000000000002,0.0018113,0.0020839,0.036703,0.053829999999999996,0.046109,0.047771,0.04077,0.03021,0.025810000000000003,0.0253,0.032510000000000004,0.0,0.025855,0.03385,0.036562,0.041458,0.042086,0.055476,0.0398,0.0398,0.0398,0.0398,0.0398,0.0398,0.0398
0.008,N_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.06e-06,-8.888999999999999e-06,-9.54e-06,-9.606e-06,-8.548999999999999e-06,0.0,2.1493e-05,3.0659e-05,3.8551e-05,0.00011247,8.371600000000001e-05,5.659e-06,5.3118e-06,5.3118e-06,5.3118e-06,5.3118e-06,5.3118e-06,5.3118e-06,5.3118e-06
0.008,O,0.0,-3.5883e-06,-7.9062e-06,-9.2513e-06,2.418e-05,4.7011e-05,4.5915e-06,-2.4937e-05,-0.00023729,-0.0006033,-0.00055493,-0.00042982,-0.0011042,-0.003819,-0.0044756,-0.0077992,-0.007098,-0.007502,-0.007034,-0.007102,-0.00571,0.0,0.31332,0.23600000000000002,1.212,1.0191,2.5473,4.1112,7.6908,7.6908,7.6908,7.6908,7.6908,7.6908,7.6908
0.008,O_17,0.0,3.8e-07,9.5284e-07,2.9964e-06,8.9274e-06,1.4333e-05,2.1065e-05,2.3413e-05,2.1739e-05,2.0873e-05,2.3236e-05,2.1879e-05,1.7764e-05,1.998e-05,2.5225e-05,2.687e-05,3.467e-05,4.8899999999999996e-05,7.099999999999999e-05,9.851e-05,0.00012429999999999999,0.0,0.00042384,0.0003991,0.00043668,0.00046859,0.00048837,0.00079533,0.00050903,0.00050903,0.00050903,0.00050903,0.00050903,0.00050903,0.00050903
0.008,O_18,0.0,-2.3145e-07,-8.955200000000002e-07,-1.6747e-06,-2.6477e-06,-3.0926e-06,-3.8831e-06,-4.2947000000000006e-06,-5.2533e-06,-7.3596000000000015e-06,-8.2651e-06,-1.3305e-05,-3.1322e-05,-3.5433000000000004e-05,-3.953e-05,-4.349e-05,-4.674e-05,-5.051e-05,-5.418e-05,-5.753e-05,-5.948e-05,0.0,0.0026184999999999997,0.0016442,0.005122600000000001,0.0029767,0.0021829,0.002686,0.005779,0.005779,0.005779,0.005779,0.005779,0.005779,0.005779
0.008,F,0.0,-1.26e-10,3.9e-11,9.644e-09,1.517e-07,3.1566999999999997e-07,9.3912e-07,1.8861e-06,3.711e-06,1.1536e-05,5.9951e-06,2.8873000000000007e-06,1.6062e-06,2.9011e-07,8.832e-09,-4.771000000000001e-07,-7.751e-08,-5.95e-07,-9.912e-07,-1.227e-06,-1.323e-06,0.0,7.2380999999999985e-06,8.283999999999999e-06,9.8111e-06,2.9099e-05,0.00015319999999999998,9.9557e-06,2.8578e-06,2.8578e-06,2.8578e-06,2.8578e-06,2.8578e-06,2.8578e-06,2.8578e-06
0.008,Na,0.0,1.7081e-07,4.4278e-07,1.5566e-06,4.9945e-06,7.3985e-06,1.3303e-05,1.987e-05,3.2555e-05,7.4528e-05,3.3384000000000004e-05,2.5751e-05,4.6777e-05,6.8195e-05,5.8341e-05,4.7325e-05,6.342e-05,5.933e-05,6.887e-05,5.622e-05,6.276e-05,0.0,0.0012511,0.00092382,0.0015098,0.0095587,0.016298,0.022956,0.048283,0.048283,0.048283,0.048283,0.048283,0.048283,0.048283
0.008,Mg,0.0,4.43e-10,1.073e-09,-2.5566e-08,-3.057e-08,1.5487e-07,2.2308000000000003e-06,3.6693e-06,1.2458e-05,8.473e-05,0.00011554,0.00010631,0.00034396,0.00052171,0.00044587,0.00046891,0.00060094,0.00038597,0.00043554,0.00053204,0.0006232,0.0,0.039314,0.062358000000000004,0.11603,0.098138,0.25045,0.23875,0.42682,0.42682,0.42682,0.42682,0.42682,0.42682,0.42682
0.008,Al,0.0,1.25e-10,3e-10,6.5747e-08,4.2146e-07,7.143099999999998e-07,1.3351e-06,1.9397e-06,2.8218e-06,5.6624e-06,1.0578e-05,1.2381e-05,1.9266e-05,2.378e-05,1.7225e-05,1.4763e-05,1.818e-05,1.124e-05,9.598e-06,1.131e-05,1.229e-05,0.0,0.0019007000000000002,0.002934,0.0072907,0.007186799999999999,0.020162,0.024277,0.05304400000000001,0.05304400000000001,0.05304400000000001,0.05304400000000001,0.05304400000000001,0.05304400000000001,0.05304400000000001
0.008,Si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068985,0.09817100000000001,0.17457,0.10126,0.22234,0.34085,0.41655,0.41655,0.41655,0.41655,0.41655,0.41655,0.41655
0.008,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032389999999999995,0.035936,0.084867,0.042864,0.10025,0.15786,0.1788,0.1788,0.1788,0.1788,0.1788,0.1788,0.1788
0.008,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4899999999999995e-05,5.2298e-05,6.3166e-05,5.5327e-05,0.00015132,0.00012978,0.00013295,0.00013295,0.00013295,0.00013295,0.00013295,0.00013295,0.00013295
0.008,Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386,0.0035260999999999995,0.013387999999999999,0.0053589,0.010742,0.021549000000000002,0.022864,0.022864,0.022864,0.022864,0.022864,0.022864,0.022864
0.008,Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3723e-07,5.4163e-07,7.9235e-07,7.6527e-07,1.8898e-06,1.7319e-06,3.5816e-06,3.5816e-06,3.5816e-06,3.5816e-06,3.5816e-06,3.5816e-06,3.5816e-06
0.008,Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7394e-05,0.0001041,0.00021964,0.00013240000000000002,0.00017468,0.00028381,0.00032012,0.00032012,0.00032012,0.00032012,0.00032012,0.00032012,0.00032012
0.008,V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2539e-05,9.7421e-06,1.3877e-05,1.0318e-05,1.3207e-05,2.0992e-05,2.2338e-05,2.2338e-05,2.2338e-05,2.2338e-05,2.2338e-05,2.2338e-05,2.2338e-05
0.008,Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099719,0.0012046,0.0029987,0.0015404000000000001,0.0023484,0.0041088,0.0043535,0.0043535,0.0043535,0.0043535,0.0043535,0.0043535,0.0043535
0.008,Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023508,0.00026088,0.00058456,0.0003425,0.00028250000000000004,0.00088155,0.00083361,0.00083361,0.00083361,0.00083361,0.00083361,0.00083361,0.00083361
0.008,Fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080314,0.08156000000000001,0.084995,0.08456799999999999,0.08233,0.091796,0.087177,0.087177,0.087177,0.087177,0.087177,0.087177,0.087177
0.008,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017228,0.00011328,9.8743e-05,0.00016121,0.00029606,0.0003054,0.00040784,0.00040784,0.00040784,0.00040784,0.00040784,0.00040784,0.00040784
0.008,Ni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033923,0.0026915,0.0027714000000000003,0.0032881,0.0029136999999999995,0.0019015999999999998,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842
0.008,Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0429e-05,1.2599e-05,2.6778000000000007e-05,8.7369e-05,0.00029438,0.00011172,0.0007166000000000001,0.0007166000000000001,0.0007166000000000001,0.0007166000000000001,0.0007166000000000001,0.0007166000000000001,0.0007166000000000001
0.008,Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012798,0.00011085,7.3239e-05,0.00016283,0.00053664,0.00017748,0.0016495000000000001,0.0016495000000000001,0.0016495000000000001,0.0016495000000000001,0.0016495000000000001,0.0016495000000000001,0.0016495000000000001
0.008,rem,0.5,0.5770000000000001,0.6,0.633,0.636,0.64,0.644,0.652,0.6629999999999999,0.6940000000000001,0.7659999999999999,0.836,0.861,0.8859999999999999,0.907,0.948,0.95,1.0,1.06,1.14,1.22,1.31,1.6059999999999999,1.5,1.901,1.67,1.734,2.362,2.552,2.552,2.552,2.552,2.552,2.552,2.552
0.02,He,0.0,0.007940000000000001,0.011998,0.012394,0.011327,0.010327,0.011151000000000001,0.013397,0.02366,0.051488,0.069445,0.04887,0.078523,0.1675,0.2513,0.33136,0.40248,0.4736,0.5492,0.6172,0.6728,0.7291,4.2978,5.2495,6.1136,6.763,5.3453,8.3592,4.7061,4.7061,4.7061,4.7061,4.7061,4.7061,4.7061
